NCI,Start_Time,End_Time,Duration_Minutes,Recommendation
358531244,2025-04-09 04:30:00,2025-04-09 05:00:00,45,Shut Down (Low Utilization)
358531244,2025-04-09 05:30:00,2025-04-09 06:15:00,60,Shut Down (Low Utilization)
358531244,2025-04-10 01:30:00,2025-04-10 02:00:00,45,Shut Down (Low Utilization)
358531244,2025-04-10 02:30:00,2025-04-10 03:00:00,45,Shut Down (Low Utilization)
358531244,2025-04-10 06:00:00,2025-04-10 06:45:00,60,Shut Down (Low Utilization)
358531244,2025-04-11 02:00:00,2025-04-11 02:30:00,45,Shut Down (Low Utilization)
358531244,2025-04-11 03:30:00,2025-04-11 03:45:00,30,Shut Down (Low Utilization)
358531244,2025-04-11 04:45:00,2025-04-11 05:00:00,30,Shut Down (Low Utilization)
358531244,2025-04-11 05:30:00,2025-04-11 06:15:00,60,Shut Down (Low Utilization)
358531244,2025-04-12 01:00:00,2025-04-12 01:15:00,30,Shut Down (Low Utilization)
358531244,2025-04-12 02:15:00,2025-04-12 03:00:00,60,Shut Down (Low Utilization)
358531244,2025-04-12 04:00:00,2025-04-12 05:45:00,120,Shut Down (Low Utilization)
358531244,2025-04-12 06:15:00,2025-04-12 06:45:00,45,Shut Down (Low Utilization)
358531244,2025-04-13 02:15:00,2025-04-13 02:30:00,30,Shut Down (Low Utilization)
358531244,2025-04-13 06:30:00,2025-04-13 06:45:00,30,Shut Down (Low Utilization)
358531244,2025-04-14 04:00:00,2025-04-14 04:30:00,45,Shut Down (Low Utilization)
358531244,2025-04-14 05:00:00,2025-04-14 05:45:00,60,Shut Down (Low Utilization)
358531244,2025-04-14 06:15:00,2025-04-14 06:45:00,45,Shut Down (Low Utilization)
358531244,2025-04-15 01:00:00,2025-04-15 01:15:00,30,Shut Down (Low Utilization)
358531244,2025-04-15 03:30:00,2025-04-15 04:45:00,90,Shut Down (Low Utilization)
358531244,2025-04-16 01:30:00,2025-04-16 03:45:00,150,Shut Down (Low Utilization)
358531244,2025-04-17 01:15:00,2025-04-17 01:30:00,30,Shut Down (Low Utilization)
358531244,2025-04-17 03:15:00,2025-04-17 03:45:00,45,Shut Down (Low Utilization)
358531244,2025-04-17 04:30:00,2025-04-17 04:45:00,30,Shut Down (Low Utilization)
358531244,2025-04-17 05:30:00,2025-04-17 06:00:00,45,Shut Down (Low Utilization)
358531244,2025-04-18 01:00:00,2025-04-18 03:00:00,135,Shut Down (Low Utilization)
358531244,2025-04-18 04:30:00,2025-04-18 05:15:00,60,Shut Down (Low Utilization)
358531244,2025-04-18 05:45:00,2025-04-18 06:45:00,75,Shut Down (Low Utilization)
358531244,2025-04-19 01:15:00,2025-04-19 01:30:00,30,Shut Down (Low Utilization)
358531244,2025-04-19 02:30:00,2025-04-19 02:45:00,30,Shut Down (Low Utilization)
358531244,2025-04-19 03:45:00,2025-04-19 04:15:00,45,Shut Down (Low Utilization)
358531244,2025-04-20 01:00:00,2025-04-20 01:45:00,60,Shut Down (Low Utilization)
358531244,2025-04-20 04:15:00,2025-04-20 05:30:00,90,Shut Down (Low Utilization)
358531244,2025-04-20 06:00:00,2025-04-20 06:45:00,60,Shut Down (Low Utilization)
358531244,2025-04-21 01:00:00,2025-04-21 01:30:00,45,Shut Down (Low Utilization)
358531244,2025-04-21 02:15:00,2025-04-21 02:30:00,30,Shut Down (Low Utilization)
358531244,2025-04-21 03:00:00,2025-04-21 03:15:00,30,Shut Down (Low Utilization)
358531244,2025-04-21 05:30:00,2025-04-21 06:00:00,45,Shut Down (Low Utilization)
358531244,2025-04-21 06:30:00,2025-04-21 06:45:00,30,Shut Down (Low Utilization)
358531244,2025-04-22 01:45:00,2025-04-22 02:00:00,30,Shut Down (Low Utilization)
358531244,2025-04-22 02:30:00,2025-04-22 03:45:00,90,Shut Down (Low Utilization)
358531244,2025-04-22 04:15:00,2025-04-22 05:15:00,75,Shut Down (Low Utilization)
358531244,2025-04-23 01:00:00,2025-04-23 01:30:00,45,Shut Down (Low Utilization)
358531244,2025-04-23 02:15:00,2025-04-23 02:30:00,30,Shut Down (Low Utilization)
358531244,2025-04-23 03:15:00,2025-04-23 03:30:00,30,Shut Down (Low Utilization)
358531244,2025-04-23 04:15:00,2025-04-23 05:00:00,60,Shut Down (Low Utilization)
358531244,2025-04-23 06:30:00,2025-04-23 06:45:00,30,Shut Down (Low Utilization)
358531244,2025-04-24 01:15:00,2025-04-24 01:45:00,45,Shut Down (Low Utilization)
358531244,2025-04-24 02:15:00,2025-04-24 02:45:00,45,Shut Down (Low Utilization)
358531244,2025-04-24 05:00:00,2025-04-24 06:30:00,105,Shut Down (Low Utilization)
358531244,2025-04-25 01:00:00,2025-04-25 01:15:00,30,Shut Down (Low Utilization)
358531244,2025-04-25 02:00:00,2025-04-25 05:45:00,240,Shut Down (Low Utilization)
358531244,2025-04-25 06:15:00,2025-04-25 06:30:00,30,Shut Down (Low Utilization)
358531244,2025-04-26 02:15:00,2025-04-26 02:45:00,45,Shut Down (Low Utilization)
358531244,2025-04-26 06:15:00,2025-04-26 06:30:00,30,Shut Down (Low Utilization)
358531244,2025-04-27 01:00:00,2025-04-27 02:15:00,90,Shut Down (Low Utilization)
358531244,2025-04-27 02:45:00,2025-04-27 03:00:00,30,Shut Down (Low Utilization)
358531244,2025-04-27 06:00:00,2025-04-27 06:30:00,45,Shut Down (Low Utilization)
358531244,2025-04-28 01:15:00,2025-04-28 01:30:00,30,Shut Down (Low Utilization)
358531244,2025-04-28 02:30:00,2025-04-28 02:45:00,30,Shut Down (Low Utilization)
358531244,2025-04-28 04:45:00,2025-04-28 05:15:00,45,Shut Down (Low Utilization)
358531244,2025-04-28 05:45:00,2025-04-28 06:15:00,45,Shut Down (Low Utilization)
358531244,2025-04-29 01:45:00,2025-04-29 03:00:00,90,Shut Down (Low Utilization)
358531244,2025-04-29 03:30:00,2025-04-29 04:15:00,60,Shut Down (Low Utilization)
358531244,2025-04-29 04:45:00,2025-04-29 05:45:00,75,Shut Down (Low Utilization)
358531244,2025-04-29 06:15:00,2025-04-29 06:45:00,45,Shut Down (Low Utilization)
358531244,2025-04-30 02:30:00,2025-04-30 03:00:00,45,Shut Down (Low Utilization)
358531244,2025-04-30 04:00:00,2025-04-30 04:15:00,30,Shut Down (Low Utilization)
358531244,2025-04-30 05:15:00,2025-04-30 06:00:00,60,Shut Down (Low Utilization)
358531244,2025-04-30 06:30:00,2025-04-30 06:45:00,30,Shut Down (Low Utilization)
358531244,2025-05-01 01:30:00,2025-05-01 01:45:00,30,Shut Down (Low Utilization)
358531244,2025-05-01 04:15:00,2025-05-01 05:00:00,60,Shut Down (Low Utilization)
358531244,2025-05-01 05:30:00,2025-05-01 06:00:00,45,Shut Down (Low Utilization)
358531245,2024-02-01 01:30:00,2024-02-01 02:30:00,75,Shut Down (Low Utilization)
358531245,2024-02-01 03:15:00,2024-02-01 03:30:00,30,Shut Down (Low Utilization)
358531245,2024-02-01 04:00:00,2024-02-01 04:15:00,30,Shut Down (Low Utilization)
358531245,2024-02-01 04:45:00,2024-02-01 05:00:00,30,Shut Down (Low Utilization)
358531245,2024-02-02 00:15:00,2024-02-02 00:45:00,45,Shut Down (Low Utilization)
358531245,2024-02-02 01:45:00,2024-02-02 02:15:00,45,Shut Down (Low Utilization)
358531245,2024-02-02 05:00:00,2024-02-02 05:30:00,45,Shut Down (Low Utilization)
358531245,2024-02-03 01:00:00,2024-02-03 01:15:00,30,Shut Down (Low Utilization)
358531245,2024-02-03 01:45:00,2024-02-03 02:00:00,30,Shut Down (Low Utilization)
358531245,2024-02-03 02:30:00,2024-02-03 02:45:00,30,Shut Down (Low Utilization)
358531245,2024-02-03 04:45:00,2024-02-03 05:15:00,45,Shut Down (Low Utilization)
358531245,2024-02-04 01:15:00,2024-02-04 01:45:00,45,Shut Down (Low Utilization)
358531245,2024-02-04 02:15:00,2024-02-04 03:00:00,60,Shut Down (Low Utilization)
358531245,2024-02-04 03:30:00,2024-02-04 03:45:00,30,Shut Down (Low Utilization)
358531245,2024-02-04 06:00:00,2024-02-04 06:15:00,30,Shut Down (Low Utilization)
358531245,2024-02-05 00:30:00,2024-02-05 01:45:00,90,Shut Down (Low Utilization)
358531245,2024-02-05 03:45:00,2024-02-05 05:15:00,105,Shut Down (Low Utilization)
358531245,2024-02-06 00:15:00,2024-02-06 00:45:00,45,Shut Down (Low Utilization)
358531245,2024-02-06 03:30:00,2024-02-06 03:45:00,30,Shut Down (Low Utilization)
358531245,2024-02-06 04:30:00,2024-02-06 05:15:00,60,Shut Down (Low Utilization)
358531245,2024-02-07 01:00:00,2024-02-07 01:15:00,30,Shut Down (Low Utilization)
358531245,2024-02-07 01:45:00,2024-02-07 02:45:00,75,Shut Down (Low Utilization)
358531245,2024-02-07 03:15:00,2024-02-07 03:30:00,30,Shut Down (Low Utilization)
358531245,2024-02-07 05:30:00,2024-02-07 05:45:00,30,Shut Down (Low Utilization)
358531245,2024-02-08 00:15:00,2024-02-08 01:45:00,105,Shut Down (Low Utilization)
358531245,2024-02-08 02:15:00,2024-02-08 02:30:00,30,Shut Down (Low Utilization)
358531245,2024-02-08 03:00:00,2024-02-08 03:15:00,30,Shut Down (Low Utilization)
358531245,2024-02-08 05:15:00,2024-02-08 05:30:00,30,Shut Down (Low Utilization)
358531245,2024-02-09 00:15:00,2024-02-09 00:30:00,30,Shut Down (Low Utilization)
358531245,2024-02-09 01:00:00,2024-02-09 01:15:00,30,Shut Down (Low Utilization)
358531245,2024-02-09 01:45:00,2024-02-09 02:00:00,30,Shut Down (Low Utilization)
358531245,2024-02-09 02:45:00,2024-02-09 03:15:00,45,Shut Down (Low Utilization)
358531245,2024-02-10 01:00:00,2024-02-10 01:30:00,45,Shut Down (Low Utilization)
358531245,2024-02-10 02:15:00,2024-02-10 02:45:00,45,Shut Down (Low Utilization)
358531245,2024-02-10 03:45:00,2024-02-10 04:45:00,75,Shut Down (Low Utilization)
358531245,2024-02-10 05:30:00,2024-02-10 06:45:00,90,Shut Down (Low Utilization)
358531245,2024-02-11 01:30:00,2024-02-11 01:45:00,30,Shut Down (Low Utilization)
358531245,2024-02-11 02:15:00,2024-02-11 02:30:00,30,Shut Down (Low Utilization)
358531245,2024-02-11 03:45:00,2024-02-11 04:00:00,30,Shut Down (Low Utilization)
358531245,2024-02-11 05:30:00,2024-02-11 05:45:00,30,Shut Down (Low Utilization)
358531245,2024-02-12 01:30:00,2024-02-12 02:00:00,45,Shut Down (Low Utilization)
358531245,2024-02-12 03:15:00,2024-02-12 03:30:00,30,Shut Down (Low Utilization)
358531245,2024-02-12 04:45:00,2024-02-12 05:45:00,75,Shut Down (Low Utilization)
358531245,2024-02-13 00:45:00,2024-02-13 01:15:00,45,Shut Down (Low Utilization)
358531245,2024-02-13 02:00:00,2024-02-13 02:15:00,30,Shut Down (Low Utilization)
358531245,2024-02-13 03:15:00,2024-02-13 03:30:00,30,Shut Down (Low Utilization)
358531245,2024-02-13 04:30:00,2024-02-13 05:00:00,45,Shut Down (Low Utilization)
358531245,2024-02-14 00:15:00,2024-02-14 01:00:00,60,Shut Down (Low Utilization)
358531245,2024-02-14 02:15:00,2024-02-14 02:30:00,30,Shut Down (Low Utilization)
358531245,2024-02-14 03:00:00,2024-02-14 03:15:00,30,Shut Down (Low Utilization)
358531245,2024-02-14 03:45:00,2024-02-14 04:00:00,30,Shut Down (Low Utilization)
358531245,2024-02-14 05:15:00,2024-02-14 05:45:00,45,Shut Down (Low Utilization)
358531245,2024-02-15 00:00:00,2024-02-15 00:15:00,30,Shut Down (Low Utilization)
358531245,2024-02-15 01:45:00,2024-02-15 02:00:00,30,Shut Down (Low Utilization)
358531245,2024-02-15 03:00:00,2024-02-15 04:30:00,105,Shut Down (Low Utilization)
358531245,2024-02-16 00:00:00,2024-02-16 00:30:00,45,Shut Down (Low Utilization)
358531245,2024-02-16 01:00:00,2024-02-16 01:30:00,45,Shut Down (Low Utilization)
358531245,2024-02-16 02:45:00,2024-02-16 03:00:00,30,Shut Down (Low Utilization)
358531245,2024-02-16 03:30:00,2024-02-16 03:45:00,30,Shut Down (Low Utilization)
358531245,2024-02-16 05:30:00,2024-02-16 05:45:00,30,Shut Down (Low Utilization)
358531245,2024-02-17 01:00:00,2024-02-17 01:15:00,30,Shut Down (Low Utilization)
358531245,2024-02-17 01:45:00,2024-02-17 02:15:00,45,Shut Down (Low Utilization)
358531245,2024-02-17 03:30:00,2024-02-17 05:15:00,120,Shut Down (Low Utilization)
358531245,2024-02-18 01:00:00,2024-02-18 02:15:00,90,Shut Down (Low Utilization)
358531245,2024-02-18 03:45:00,2024-02-18 04:30:00,60,Shut Down (Low Utilization)
358531245,2024-02-18 05:00:00,2024-02-18 06:45:00,120,Shut Down (Low Utilization)
358531245,2024-02-19 01:45:00,2024-02-19 02:15:00,45,Shut Down (Low Utilization)
358531245,2024-02-19 02:45:00,2024-02-19 03:00:00,30,Shut Down (Low Utilization)
358531245,2024-02-19 04:00:00,2024-02-19 04:45:00,60,Shut Down (Low Utilization)
358531245,2024-02-20 00:30:00,2024-02-20 01:00:00,45,Shut Down (Low Utilization)
358531245,2024-02-20 01:45:00,2024-02-20 02:30:00,60,Shut Down (Low Utilization)
358531245,2024-02-20 03:00:00,2024-02-20 03:45:00,60,Shut Down (Low Utilization)
358531245,2024-02-20 04:15:00,2024-02-20 05:30:00,90,Shut Down (Low Utilization)
358531245,2024-02-21 00:00:00,2024-02-21 00:30:00,45,Shut Down (Low Utilization)
358531245,2024-02-21 01:00:00,2024-02-21 01:15:00,30,Shut Down (Low Utilization)
358531245,2024-02-21 02:45:00,2024-02-21 03:15:00,45,Shut Down (Low Utilization)
358531245,2024-02-21 04:00:00,2024-02-21 04:15:00,30,Shut Down (Low Utilization)
358531245,2024-02-21 04:45:00,2024-02-21 05:30:00,60,Shut Down (Low Utilization)
358531245,2024-02-22 00:30:00,2024-02-22 01:00:00,45,Shut Down (Low Utilization)
358531245,2024-02-22 01:30:00,2024-02-22 02:45:00,90,Shut Down (Low Utilization)
358531245,2024-02-23 01:00:00,2024-02-23 01:15:00,30,Shut Down (Low Utilization)
358531245,2024-02-23 03:00:00,2024-02-23 05:45:00,180,Shut Down (Low Utilization)
358531245,2024-02-24 03:00:00,2024-02-24 03:45:00,60,Shut Down (Low Utilization)
358531245,2024-02-24 04:15:00,2024-02-24 05:30:00,90,Shut Down (Low Utilization)
358531245,2024-02-25 02:45:00,2024-02-25 03:15:00,45,Shut Down (Low Utilization)
358531245,2024-02-25 03:45:00,2024-02-25 04:30:00,60,Shut Down (Low Utilization)
358531245,2024-02-25 05:15:00,2024-02-25 05:45:00,45,Shut Down (Low Utilization)
358531245,2024-02-25 06:15:00,2024-02-25 06:45:00,45,Shut Down (Low Utilization)
358531245,2024-02-26 01:00:00,2024-02-26 01:30:00,45,Shut Down (Low Utilization)
358531245,2024-02-26 02:00:00,2024-02-26 02:15:00,30,Shut Down (Low Utilization)
358531245,2024-02-26 03:15:00,2024-02-26 03:45:00,45,Shut Down (Low Utilization)
358531245,2024-02-27 00:45:00,2024-02-27 01:00:00,30,Shut Down (Low Utilization)
358531245,2024-02-27 04:15:00,2024-02-27 04:45:00,45,Shut Down (Low Utilization)
358531245,2024-02-27 05:30:00,2024-02-27 05:45:00,30,Shut Down (Low Utilization)
358531245,2024-02-28 01:15:00,2024-02-28 01:30:00,30,Shut Down (Low Utilization)
358531245,2024-02-28 02:30:00,2024-02-28 03:00:00,45,Shut Down (Low Utilization)
358531245,2024-02-28 03:30:00,2024-02-28 04:00:00,45,Shut Down (Low Utilization)
358531245,2024-02-28 05:30:00,2024-02-28 05:45:00,30,Shut Down (Low Utilization)
358531245,2024-02-29 05:00:00,2024-02-29 05:15:00,30,Shut Down (Low Utilization)
358531245,2024-03-01 00:15:00,2024-03-01 00:45:00,45,Shut Down (Low Utilization)
358531245,2024-03-01 03:15:00,2024-03-01 05:30:00,150,Shut Down (Low Utilization)
358531245,2024-03-02 02:15:00,2024-03-02 03:30:00,90,Shut Down (Low Utilization)
358531245,2024-03-02 04:30:00,2024-03-02 04:45:00,30,Shut Down (Low Utilization)
358531245,2024-03-02 06:00:00,2024-03-02 06:45:00,60,Shut Down (Low Utilization)
358531245,2024-03-03 02:15:00,2024-03-03 02:30:00,30,Shut Down (Low Utilization)
358531245,2024-03-03 03:00:00,2024-03-03 03:15:00,30,Shut Down (Low Utilization)
358531245,2024-03-03 04:30:00,2024-03-03 06:15:00,120,Shut Down (Low Utilization)
358531245,2024-03-04 00:00:00,2024-03-04 00:30:00,45,Shut Down (Low Utilization)
358531245,2024-03-04 01:00:00,2024-03-04 01:15:00,30,Shut Down (Low Utilization)
358531245,2024-03-04 01:45:00,2024-03-04 02:45:00,75,Shut Down (Low Utilization)
358531245,2024-03-04 03:45:00,2024-03-04 04:00:00,30,Shut Down (Low Utilization)
358531245,2024-03-04 04:30:00,2024-03-04 05:45:00,90,Shut Down (Low Utilization)
358531245,2024-03-05 00:15:00,2024-03-05 00:30:00,30,Shut Down (Low Utilization)
358531245,2024-03-05 02:45:00,2024-03-05 03:00:00,30,Shut Down (Low Utilization)
358531245,2024-03-05 03:45:00,2024-03-05 04:00:00,30,Shut Down (Low Utilization)
358531245,2024-03-05 05:15:00,2024-03-05 05:45:00,45,Shut Down (Low Utilization)
358531245,2024-03-06 00:00:00,2024-03-06 00:30:00,45,Shut Down (Low Utilization)
358531245,2024-03-06 02:00:00,2024-03-06 02:30:00,45,Shut Down (Low Utilization)
358531245,2024-03-06 03:15:00,2024-03-06 03:30:00,30,Shut Down (Low Utilization)
358531245,2024-03-06 05:15:00,2024-03-06 05:30:00,30,Shut Down (Low Utilization)
358531245,2024-03-07 01:30:00,2024-03-07 02:15:00,60,Shut Down (Low Utilization)
358531245,2024-03-07 03:15:00,2024-03-07 04:15:00,75,Shut Down (Low Utilization)
358531245,2024-03-09 01:30:00,2024-03-09 01:45:00,30,Shut Down (Low Utilization)
358531245,2024-03-09 02:15:00,2024-03-09 02:30:00,30,Shut Down (Low Utilization)
358531245,2024-03-09 03:30:00,2024-03-09 04:30:00,75,Shut Down (Low Utilization)
358531245,2024-03-09 05:00:00,2024-03-09 05:30:00,45,Shut Down (Low Utilization)
358531245,2024-03-09 06:00:00,2024-03-09 06:45:00,60,Shut Down (Low Utilization)
358531245,2024-03-10 02:30:00,2024-03-10 03:00:00,45,Shut Down (Low Utilization)
358531245,2024-03-10 04:15:00,2024-03-10 04:45:00,45,Shut Down (Low Utilization)
358531245,2024-03-10 05:15:00,2024-03-10 05:30:00,30,Shut Down (Low Utilization)
358531245,2024-03-10 06:00:00,2024-03-10 06:30:00,45,Shut Down (Low Utilization)
358531245,2024-03-11 00:00:00,2024-03-11 00:15:00,30,Shut Down (Low Utilization)
358531245,2024-03-11 00:45:00,2024-03-11 02:30:00,120,Shut Down (Low Utilization)
358531245,2024-03-11 03:15:00,2024-03-11 03:45:00,45,Shut Down (Low Utilization)
358531245,2024-03-12 01:30:00,2024-03-12 02:30:00,75,Shut Down (Low Utilization)
358531245,2024-03-12 04:00:00,2024-03-12 05:30:00,105,Shut Down (Low Utilization)
358531245,2024-03-13 01:00:00,2024-03-13 01:45:00,60,Shut Down (Low Utilization)
358531245,2024-03-13 02:15:00,2024-03-13 02:30:00,30,Shut Down (Low Utilization)
358531245,2024-03-13 03:00:00,2024-03-13 03:15:00,30,Shut Down (Low Utilization)
358531245,2024-03-13 05:00:00,2024-03-13 05:45:00,60,Shut Down (Low Utilization)
358531245,2024-03-14 00:30:00,2024-03-14 01:00:00,45,Shut Down (Low Utilization)
358531245,2024-03-14 01:30:00,2024-03-14 02:00:00,45,Shut Down (Low Utilization)
358531245,2024-03-14 02:30:00,2024-03-14 02:45:00,30,Shut Down (Low Utilization)
358531245,2024-03-15 00:00:00,2024-03-15 00:45:00,60,Shut Down (Low Utilization)
358531245,2024-03-15 01:15:00,2024-03-15 02:15:00,75,Shut Down (Low Utilization)
358531245,2024-03-15 02:45:00,2024-03-15 03:00:00,30,Shut Down (Low Utilization)
358531245,2024-03-15 04:15:00,2024-03-15 05:15:00,75,Shut Down (Low Utilization)
358531245,2024-03-16 01:00:00,2024-03-16 01:30:00,45,Shut Down (Low Utilization)
358531245,2024-03-16 02:00:00,2024-03-16 02:15:00,30,Shut Down (Low Utilization)
358531245,2024-03-16 02:45:00,2024-03-16 03:15:00,45,Shut Down (Low Utilization)
358531245,2024-03-16 04:00:00,2024-03-16 04:15:00,30,Shut Down (Low Utilization)
358531245,2024-03-16 05:30:00,2024-03-16 06:00:00,45,Shut Down (Low Utilization)
358531245,2024-03-16 06:30:00,2024-03-16 06:45:00,30,Shut Down (Low Utilization)
358531245,2024-03-17 01:00:00,2024-03-17 02:15:00,90,Shut Down (Low Utilization)
358531245,2024-03-17 03:00:00,2024-03-17 03:45:00,60,Shut Down (Low Utilization)
358531245,2024-03-17 04:15:00,2024-03-17 04:30:00,30,Shut Down (Low Utilization)
358531245,2024-03-17 06:00:00,2024-03-17 06:15:00,30,Shut Down (Low Utilization)
358531245,2024-03-18 00:30:00,2024-03-18 01:00:00,45,Shut Down (Low Utilization)
358531245,2024-03-18 02:30:00,2024-03-18 03:00:00,45,Shut Down (Low Utilization)
358531245,2024-03-18 04:00:00,2024-03-18 04:15:00,30,Shut Down (Low Utilization)
358531245,2024-03-19 01:15:00,2024-03-19 01:30:00,30,Shut Down (Low Utilization)
358531245,2024-03-19 02:15:00,2024-03-19 03:15:00,75,Shut Down (Low Utilization)
358531245,2024-03-19 05:00:00,2024-03-19 05:45:00,60,Shut Down (Low Utilization)
358531245,2024-03-20 00:00:00,2024-03-20 00:30:00,45,Shut Down (Low Utilization)
358531245,2024-03-20 01:00:00,2024-03-20 01:45:00,60,Shut Down (Low Utilization)
358531245,2024-03-20 02:15:00,2024-03-20 02:45:00,45,Shut Down (Low Utilization)
358531245,2024-03-20 03:15:00,2024-03-20 03:30:00,30,Shut Down (Low Utilization)
358531245,2024-03-20 04:30:00,2024-03-20 04:45:00,30,Shut Down (Low Utilization)
358531245,2024-03-21 00:15:00,2024-03-21 01:15:00,75,Shut Down (Low Utilization)
358531245,2024-03-21 01:45:00,2024-03-21 02:00:00,30,Shut Down (Low Utilization)
358531245,2024-03-21 03:45:00,2024-03-21 04:00:00,30,Shut Down (Low Utilization)
358531245,2024-03-21 04:45:00,2024-03-21 05:30:00,60,Shut Down (Low Utilization)
358531245,2024-03-22 00:00:00,2024-03-22 00:15:00,30,Shut Down (Low Utilization)
358531245,2024-03-22 03:00:00,2024-03-22 03:45:00,60,Shut Down (Low Utilization)
358531245,2024-03-22 04:30:00,2024-03-22 04:45:00,30,Shut Down (Low Utilization)
358531245,2024-03-22 05:30:00,2024-03-22 05:45:00,30,Shut Down (Low Utilization)
358531245,2024-03-23 01:30:00,2024-03-23 02:00:00,45,Shut Down (Low Utilization)
358531245,2024-03-23 02:30:00,2024-03-23 02:45:00,30,Shut Down (Low Utilization)
358531245,2024-03-23 05:30:00,2024-03-23 06:45:00,90,Shut Down (Low Utilization)
358531245,2024-03-24 02:00:00,2024-03-24 02:15:00,30,Shut Down (Low Utilization)
